#BS,2069049,1,2,341650.801,4075309.692,2.4476,8,35
#CS,1392,1256,3A
#RCR,1391,1257,6B
#BS,2069085,1,2,341650.589,4075309.511,2.4578,8,3F
#CS,1392,1067,3A
#RCR,1392,1068,66
#BS,2069122,1,2,341650.589,4075309.511,2.4668,8,31
#CS,1392,967,02
#RCR,1394,968,58
#BS,2069160,1,2,341650.589,4075309.511,2.4716,8,3F
#CS,1392,954,02
#RCR,1396,954,55
#BS,2069196,1,2,341650.589,4075309.511,2.4796,8,3E
#CS,1392,957,01
#RCR,1401,958,50
#BS,2069233,1,2,341650.589,4075309.511,2.4866,8,32
#CS,1398,1000,31
#RCR,1408,1001,6D
#BS,2069271,1,2,341650.589,4075309.511,2.4927,8,30
#CS,1406,1253,35
#RCR,1401,1254,66
#BS,2069309,1,2,341650.589,4075309.511,2.4979,8,35
#CS,1402,1430,32
#RCR,1395,1431,69
#BS,2069346,1,2,341650.589,4075309.511,2.5025,8,3F
#CS,1394,1503,3B
#RCR,1404,1504,61
#BS,2069383,1,2,341650.589,4075309.511,2.5059,8,3D
#CS,1403,1510,30
#RCR,1408,1511,69
#BS,2069419,1,2,341650.589,4075309.511,2.5072,8,30
#CS,1406,1501,35
#RCR,1401,1502,62
#BS,2069457,1,2,341650.589,4075309.511,2.5091,8,37
#CS,1402,1503,33
#RCR,1403,1504,66
#BS,2069493,1,2,341650.589,4075309.511,2.5107,8,31
#CS,1402,1501,31
#RCR,1416,1502,64
#BS,2069530,1,2,341650.589,4075309.511,2.5115,8,3A
#CS,1414,1495,3A
#RCR,1415,1496,6B
#BS,2069568,1,2,341650.589,4075309.511,2.5121,8,30
#CS,1414,1504,33
#RCR,1422,1505,64
#BS,2069604,1,2,341650.589,4075309.511,2.5121,8,39
#CS,1420,1509,39
#RCR,1418,1510,69
#BS,2069642,1,2,341650.589,4075309.511,2.5124,8,3E
#CS,1418,1510,3A
#RCR,1419,1511,69
#BS,2069679,1,2,341650.589,4075309.511,2.5128,8,3A
#CS,1418,1506,3D
#RCR,1417,1507,60
#BS,2069718,1,2,341650.589,4075309.511,2.5134,8,31
#CS,1418,1517,3D
#RCR,1419,1518,60
#BS,2069756,1,2,341650.589,4075309.511,2.5136,8,39
#CS,1418,1514,3E
#RCR,1420,1515,67
#BS,2069792,1,2,341650.589,4075309.511,2.5140,8,30
#CS,1418,1506,3D
#RCR,1403,1506,64
#BS,2069829,1,2,341650.589,4075309.511,2.5126,8,3F
#CS,1404,1507,31
#RCR,1402,1508,6B
#BS,2069867,1,2,341650.589,4075309.511,2.5103,8,32
#CS,1404,1519,3E
#RCR,1405,1520,66
#BS,2069903,1,2,341650.589,4075309.511,2.5063,8,36
#CS,1404,1511,36
#RCR,1398,1512,64
#BS,2069940,1,2,341650.589,4075309.511,2.5038,8,3F
#CS,1398,1503,37
#RCR,1396,1504,6D
#BS,2069978,1,2,341650.589,4075309.511,2.4979,8,39
#CS,1398,1503,37
#RCR,1400,1504,65
#BS,2070014,1,2,341650.589,4075309.511,2.4913,8,3E
#CS,1398,1503,37
#RCR,1400,1504,65
#BS,2070052,1,2,341650.589,4075309.511,2.4841,8,3A
#CS,1398,1466,35
#RCR,1409,1467,68
#BS,2070089,1,2,341650.589,4075309.511,2.4766,8,36
#CS,1408,1314,39
#RCR,1426,1315,67
#BS,2070125,1,2,341650.589,4075309.511,2.4696,8,3F
#CS,1423,1158,3A
#RCR,1417,1159,6F
#BS,2070166,1,2,341650.589,4075309.511,2.4621,8,34
#CS,1416,983,03
#RCR,1401,984,51
#BS,2070203,1,2,341650.589,4075309.511,2.4541,8,31
#CS,1402,962,09
#RCR,1403,963,5A
#BS,2070240,1,2,341650.589,4075309.511,2.4496,8,3D
#CS,1402,967,0C
#RCR,1412,968,51
#BS,2070278,1,2,341650.514,4075309.457,2.4407,8,39
#CS,1411,988,0F
#RCR,1395,989,56
#BS,2070316,1,2,341650.514,4075309.457,2.4316,8,37
#CS,1396,1181,37
#RCR,1394,1182,65
#BS,2070353,1,2,341650.514,4075309.457,2.4222,8,30
#CS,1396,1367,3D
#RCR,1400,1368,69
#BS,2070390,1,2,341650.514,4075309.457,2.4120,8,3E
#CS,1399,1463,31
#RCR,1400,1464,62
#BS,2070426,1,2,341650.514,4075309.457,2.4028,8,3D
#CS,1399,1480,3C
#RCR,1403,1481,6A
#BS,2070464,1,2,341650.514,4075309.457,2.3941,8,3A
#CS,1402,1493,3B
#RCR,1403,1494,6E
#BS,2070500,1,2,341650.514,4075309.457,2.3899,8,3D
#CS,1402,1503,33
#RCR,1403,1504,66
#BS,2070537,1,2,341650.514,4075309.457,2.3822,8,39
#CS,1402,1499,31
#RCR,1400,1500,61
#BS,2070575,1,2,341650.514,4075309.457,2.3756,8,33
#CS,1399,1508,3D
#RCR,1408,1509,60
LP:27.0 IMU:50.0 GGA:10.0 RC1:27.0 RC2:27.0
#BS,2070630,1,2,341650.514,4075309.457,2.3674,8,30
#CS,1405,1507,30
#RCR,1411,1508,69
#BS,2070667,1,2,341650.514,4075309.457,2.3613,8,33
#CS,1410,1495,3E
#RCR,1394,1496,65
#BS,2070705,1,2,341650.514,4075309.457,2.3538,8,3C
#CS,1395,1503,3A
#RCR,1403,1504,66
#BS,2070741,1,2,341650.514,4075309.457,2.3490,8,3F
#CS,1402,1503,33
#RCR,1412,1504,66
#BS,2070778,1,2,341650.514,4075309.457,2.3380,8,33
#CS,1411,1503,31
#RCR,1404,1504,61
#BS,2070816,1,2,341650.514,4075309.457,2.3253,8,3B
#CS,1405,1502,35
#RCR,1406,1503,64
#BS,2070852,1,2,341650.514,4075309.457,2.3110,8,3F
#CS,1405,1494,3B
#RCR,1406,1495,6A
#BS,2070889,1,2,341650.514,4075309.457,2.2970,8,36
#CS,1405,1498,37
#RCR,1403,1499,63
#BS,2070927,1,2,341650.514,4075309.457,2.2831,8,37
#CS,1402,1506,36
#RCR,1396,1506,6F
#BS,2070963,1,2,341650.514,4075309.457,2.2682,8,31
#CS,1396,1500,3A
#RCR,1396,1501,68
#BS,2071001,1,2,341650.514,4075309.457,2.2607,8,30
#CS,1396,1499,3B
#RCR,1392,1500,6D
#BS,2071038,1,2,341650.545,4075309.548,2.2457,8,36
#CS,1392,1510,3F
#RCR,1401,1511,60
#BS,2071077,1,2,341650.545,4075309.548,2.2305,8,3D
#CS,1400,1504,36
#RCR,1409,1505,6D
#BS,2071115,1,2,341650.546,4075309.567,2.2120,8,33
#CS,1406,1496,3A
#RCR,1401,1497,6F
#BS,2071151,1,2,341650.546,4075309.567,2.1904,8,3E
#CS,1402,1502,32
#RCR,1403,1503,61
#BS,2071188,1,2,341650.546,4075309.567,2.1684,8,3D
#CS,1402,1496,3E
#RCR,1397,1497,67
#BS,2071226,1,2,341650.546,4075309.585,2.1466,8,38
#CS,1396,1493,31
#RCR,1403,1494,6E
#CS,1402,1495,3D
#RCR,1401,1496,6E
#BS,2071303,1,2,341650.546,4075309.585,2.1005,8,3F
#CS,1396,1496,34
#RCR,1397,1497,67
#BS,2071340,1,2,341650.517,4075309.623,2.0892,8,34
#CS,1396,1494,36
#RCR,1404,1495,68
#BS,2071376,1,2,341650.517,4075309.623,2.0663,8,31
#CS,1402,1493,3B
#RCR,1404,1494,69
#BS,2071414,1,2,341650.517,4075309.641,2.0452,8,36
#CS,1402,1498,30
#RCR,1396,1498,69
#BS,2071450,1,2,341650.517,4075309.641,2.0289,8,36
#CS,1397,1495,36
#RCR,1397,1496,66
#BS,2071487,1,2,341650.517,4075309.641,2.0207,8,3A
#CS,1397,1507,3C
#RCR,1404,1508,6D
#BS,2071528,1,2,341650.517,4075309.660,2.0209,8,33
#CS,1402,1510,31
#RCR,1408,1511,69
#BS,2071565,1,2,341650.517,4075309.660,2.0289,8,32
#CS,1406,1506,32
#RCR,1410,1506,66
#BS,2071603,1,2,341650.517,4075309.660,2.0440,8,32
#CS,1406,1504,30
#RCR,1412,1505,67
#BS,2071640,1,2,341650.489,4075309.716,2.0537,8,32
#CS,1406,1510,35
#RCR,1402,1511,63
#BS,2071676,1,2,341650.489,4075309.716,2.0766,8,31
#CS,1402,1509,39
#RCR,1396,1510,68
#BS,2071714,1,2,341650.489,4075309.734,2.1017,8,34
#CS,1395,1501,38
#RCR,1395,1502,68
#BS,2071750,1,2,341650.489,4075309.734,2.1288,8,30
#CS,1395,1499,38
#RCR,1396,1500,69
#BS,2071787,1,2,341650.489,4075309.734,2.1588,8,3D
#CS,1395,1512,3A
#RCR,1406,1513,65
#BS,2071825,1,2,341650.475,4075309.753,2.1920,8,36
#CS,1404,1515,32
#RCR,1410,1516,67
#BS,2071861,1,2,341650.475,4075309.753,2.2096,8,31
#CS,1408,1515,3E
#RCR,1410,1516,67
#BS,2071898,1,2,341650.475,4075309.753,2.2461,8,3B
#CS,1408,1518,33
#RCR,1412,1519,6A
#BS,2071936,1,2,341650.446,4075309.828,2.2838,8,3D
#CS,1408,1511,3A
#RCR,1404,1512,66
#BS,2071972,1,2,341650.446,4075309.828,2.3215,8,39
#CS,1405,1514,32
#RCR,1412,1515,66
#BS,2072013,1,2,341650.446,4075309.828,2.3586,8,39
#CS,1410,1519,3B
#RCR,1419,1520,6B
#BS,2072050,1,2,341650.565,4075309.807,2.3951,8,35
#CS,1418,1508,33
#RCR,1403,1509,6B
#BS,2072086,1,2,341650.565,4075309.807,2.4311,8,37
#CS,1403,1499,30
#RCR,1400,1500,61
#BS,2072124,1,2,341650.550,4075309.826,2.4644,8,3E
#CS,1399,1503,36
#RCR,1398,1504,63
#BS,2072160,1,2,341650.550,4075309.826,2.4796,8,30
#CS,1399,1503,36
#RCR,1396,1504,6D
#BS,2072197,1,2,341650.550,4075309.826,2.5079,8,3F
#CS,1399,1499,34
#RCR,1398,1500,67
#BS,2072235,1,2,341650.536,4075309.845,2.5337,8,38
#CS,1399,1501,34
#RCR,1395,1502,68
#CS,1394,1514,3D
#RCR,1396,1514,6C
#BS,2072302,1,2,341650.536,4075309.845,2.5780,8,35
#CS,1394,1520,3A
#RCR,1406,1521,64
#BS,2072340,1,2,341650.478,4075309.920,2.5869,8,32
#CS,1404,1520,34
#RCR,1406,1521,64
#BS,2072376,1,2,341650.478,4075309.920,2.6030,8,30
#CS,1404,1508,3E
#RCR,1404,1509,6C
#BS,2072414,1,2,341650.478,4075309.920,2.6176,8,30
#CS,1404,1523,37
#RCR,1419,1524,6F
#BS,2072451,1,2,341650.464,4075309.957,2.6321,8,3C
#CS,1418,1518,32
#RCR,1416,1519,6E
#BS,2072487,1,2,341650.464,4075309.957,2.6466,8,33
#CS,1415,1502,34
#RCR,1410,1503,63
#BS,2072525,1,2,341650.434,4075309.994,2.6625,8,35
#CS,1410,1507,34
#RCR,1406,1508,6F
#BS,2072561,1,2,341650.434,4075309.994,2.6711,8,33
#CS,1406,1502,36
#RCR,1404,1503,66
#BS,2072598,1,2,341650.434,4075309.994,2.6894,8,37
#CS,1406,1507,33
#RCR,1403,1508,6A
#BS,2072636,1,2,341650.420,4075310.013,2.7082,8,35
#CS,1406,1512,37
#RCR,1398,1513,65
#BS,2072676,1,2,341650.420,4075310.013,2.7286,8,37
#CS,1399,1507,32
#RCR,1398,1508,6F
#BS,2072714,1,2,341650.420,4075310.013,2.7496,8,35
#CS,1399,1496,3B
#RCR,1396,1497,66
#BS,2072751,1,2,341650.420,4075310.032,2.7697,8,34
#CS,1399,1496,3B
#RCR,1395,1497,65
#BS,2072787,1,2,341650.420,4075310.032,2.7896,8,30
#CS,1399,1499,34
#RCR,1394,1500,6B
#BS,2072825,1,2,341650.391,4075310.051,2.8102,8,34
#CS,1399,1504,31
#RCR,1401,1505,65
#BS,2072861,1,2,341650.391,4075310.051,2.8201,8,34
#CS,1399,1514,30
#RCR,1410,1514,65
#BS,2072898,1,2,341650.391,4075310.051,2.8416,8,32
#CS,1410,1512,30
#RCR,1417,1513,65
#BS,2072936,1,2,341650.391,4075310.051,2.8630,8,31
#CS,1415,1475,35
#RCR,1410,1476,60
#BS,2072972,1,2,341650.391,4075310.051,2.8845,8,3D
#CS,1410,1418,3B
#RCR,1396,1419,60
#BS,2073009,1,2,341650.391,4075310.051,2.9051,8,35
#CS,1397,1324,3B
#RCR,1397,1325,69
#BS,2073047,1,2,341650.346,4075310.033,2.9243,8,30
#CS,1397,1086,30
#RCR,1404,1087,6F
#BS,2073083,1,2,341650.346,4075310.033,2.9404,8,3D
#CS,1402,966,0D
#RCR,1412,967,5E
#BS,2073121,1,2,341650.346,4075310.033,2.9475,8,32
#CS,1410,943,09
#RCR,1415,944,58
#BS,2073161,1,2,341650.331,4075310.015,2.9604,8,36
#CS,1414,946,08
#RCR,1406,947,59
#BS,2073197,1,2,341650.331,4075310.015,2.9690,8,32
#CS,1405,941,0F
#RCR,1404,942,5E
#BS,2073235,1,2,341650.315,4075309.997,2.9751,8,38
#CS,1405,938,01
#RCR,1402,938,55
#CS,1404,952,0C
#RCR,1405,953,5F
#CS,1407,958,05
#RCR,1410,959,51
#BS,2073333,1,2,341650.315,4075309.997,2.9803,8,37
#CS,1407,958,05
#RCR,1424,959,56
#BS,2073369,1,2,341650.315,4075309.997,2.9810,8,3A
#CS,1421,950,09
#RCR,1416,951,5F
#BS,2073406,1,2,341650.315,4075309.997,2.9831,8,37
#CS,1418,955,06
#RCR,1404,956,5B
#BS,2073444,1,2,341650.315,4075309.997,2.9857,8,31
#CS,1403,955,0C
#RCR,1409,956,56
#BS,2073480,1,2,341650.315,4075309.997,2.9870,8,3C
#CS,1406,940,0D
#RCR,1416,941,5E
#BS,2073518,1,2,341650.315,4075309.997,2.9891,8,33
#CS,1414,938,01
#RCR,1401,939,57
#BS,2073555,1,2,341650.315,4075309.997,2.9911,8,33
#CS,1400,952,08
#RCR,1393,953,57
#BS,2073596,1,2,341650.315,4075309.997,2.9941,8,39
#CS,1394,951,01
#RCR,1393,952,56
LP:419.0 IMU:52.0 GGA:10.0 RC1:28.0 RC2:28.0
#BS,2073649,1,2,341650.315,4075309.997,2.9978,8,32
#CS,1394,946,07
#RCR,1411,946,5E
#BS,2073686,1,2,341650.315,4075309.997,2.9999,8,3E
#CS,1410,942,08
#RCR,1406,943,5D
#BS,2073724,1,2,341650.315,4075309.997,3.0020,8,34
#CS,1407,940,0C
#RCR,1390,941,57
#BS,2073760,1,2,341650.315,4075309.997,3.0032,8,37
#CS,1390,943,06
#RCR,1394,944,56
#BS,2073797,1,2,341650.315,4075309.997,3.0051,8,3A
#CS,1392,936,06
#RCR,1410,937,59
#BS,2073835,1,2,341650.315,4075309.997,3.0081,8,30
#CS,1408,932,06
#RCR,1414,933,59
#BS,2073871,1,2,341650.315,4075309.997,3.0102,8,3A
#CS,1412,940,08
#RCR,1409,941,50
#BS,2073908,1,2,341650.315,4075309.997,3.0123,8,36
#CS,1410,942,08
#RCR,1404,943,5F
#BS,2073946,1,2,341650.315,4075309.997,3.0149,8,30
#CS,1405,951,0E
#RCR,1401,952,5A
#BS,2073982,1,2,341650.315,4075309.997,3.0173,8,31
#CS,1400,952,08
#RCR,1407,953,5D
#BS,2074019,1,2,341650.315,4075309.997,3.0182,8,33
#CS,1406,956,0A
#RCR,1399,957,59
#BS,2074060,1,2,341650.315,4075309.997,3.0213,8,36
#CS,1400,948,03
#RCR,1400,949,51
#BS,2074096,1,2,341650.315,4075309.997,3.0243,8,3A
#CS,1400,935,09
#RCR,1400,936,59
#BS,2074134,1,2,341650.315,4075309.997,3.0271,8,32
#CS,1400,939,05
#RCR,1393,940,55
#BS,2074170,1,2,341650.315,4075309.997,3.0309,8,3C
#CS,1394,954,04
#RCR,1401,954,5C
#BS,2074207,1,2,341650.315,4075309.997,3.0343,8,31
#CS,1398,943,0E
#RCR,1402,944,5E
#BS,2074245,1,2,341650.155,4075310.148,3.0377,8,34
#CS,1398,948,05
#RCR,1395,949,5A
#CS,1395,958,09
#RCR,1394,959,5A
#CS,1395,946,06
#RCR,1394,946,54
#BS,2074343,1,2,341650.155,4075310.148,3.0498,8,35
#CS,1395,939,0E
#RCR,1403,940,5B
#BS,2074379,1,2,341650.155,4075310.148,3.0524,8,3A
#CS,1402,943,0A
#RCR,1410,944,5D
#BS,2074416,1,2,341650.155,4075310.148,3.0575,8,30
#CS,1408,946,05
#RCR,1416,946,59
#BS,2074454,1,2,341650.155,4075310.148,3.0632,8,36
#CS,1415,954,0A
#RCR,1408,954,55
#BS,2074490,1,2,341650.155,4075310.148,3.0700,8,3E
#CS,1410,957,0C
#RCR,1401,958,50
#BS,2074531,1,2,341650.155,4075310.148,3.0768,8,3A
#CS,1402,959,01
#RCR,1404,960,5E
#BS,2074567,1,2,341650.155,4075310.148,3.0842,8,3E
#CS,1403,964,0E
#RCR,1384,965,54
#BS,2074604,1,2,341650.155,4075310.148,3.0919,8,37
#CS,1386,962,02
#RCR,1331,963,5C
#BS,2074642,1,2,341650.155,4075310.148,3.0953,8,3B
#CS,1332,959,05
#RCR,1259,960,50
#BS,2074678,1,2,341650.155,4075310.148,3.1032,8,3D
#CS,1261,959,02
#RCR,1144,960,5F
#BS,2074723,1,2,341650.155,4075310.148,3.1152,8,35
#CS,1117,962,08
#RCR,1116,962,5A
#BS,2074760,1,2,341650.155,4075310.148,3.1187,8,3A
#CS,1117,949,01
#RCR,1124,950,5A
#BS,2074796,1,2,341650.155,4075310.148,3.1254,8,3E
#CS,1122,938,01
#RCR,1123,939,52
#BS,2074834,1,2,341650.155,4075310.148,3.1313,8,3B
#CS,1122,954,0B
#RCR,1122,954,58
#BS,2074870,1,2,341650.155,4075310.148,3.1365,8,3A
#CS,1122,959,06
#RCR,1124,960,59
#BS,2074907,1,2,341650.155,4075310.148,3.1400,8,3F
#CS,1122,952,0D
#RCR,1124,953,59
#BS,2074945,1,2,341650.155,4075310.148,-3.1405,8,11
#CS,1122,943,0D
#RCR,1116,944,5E
#BS,2074982,1,2,341650.155,4075310.148,-3.1386,8,16
#CS,1117,938,07
#RCR,1124,939,55
#BS,2075022,1,2,341650.155,4075310.148,-3.1372,8,1F
#CS,1130,947,0A
#RCR,1131,948,57
#BS,2075060,1,2,341650.065,4075310.131,-3.1367,8,11
#CS,1130,944,09
#RCR,1124,945,5E
#BS,2075097,1,2,341650.065,4075310.131,-3.1365,8,1B
#CS,1124,943,0B
#RCR,1113,944,5B
#BS,2075135,1,2,341650.065,4075310.131,-3.1367,8,10
#CS,1114,946,0D
#RCR,1112,947,59
#BS,2075172,1,2,341649.990,4075310.114,-3.1374,8,1D
#CS,1114,955,0F
#RCR,1129,956,51
#BS,2075212,1,2,341649.990,4075310.114,-3.1383,8,10
#CS,1126,954,0F
#RCR,1130,954,5B
#BS,2075250,1,2,341649.901,4075310.078,-3.1400,8,19
#CS,1126,950,0B
#RCR,1131,951,5F
#CS,1124,943,0B
#RCR,1123,944,58
#BS,2075322,1,2,341649.901,4075310.078,3.1407,8,37
#CS,1116,942,0B
#RCR,1116,943,59
#BS,2075360,1,2,341649.811,4075310.043,3.1402,8,3C
#CS,1116,938,06
#RCR,1115,939,57
#BS,2075396,1,2,341649.811,4075310.043,3.1386,8,3E
#CS,1116,947,0E
#RCR,1114,948,50
#BS,2075434,1,2,341649.811,4075310.043,3.1365,8,3C
#CS,1116,954,0C
#RCR,1123,954,59
#BS,2075470,1,2,341649.706,4075310.008,3.1343,8,3E
#CS,1122,943,0D
#RCR,1117,944,5F
#BS,2075507,1,2,341649.706,4075310.008,3.1313,8,3A
#CS,1116,951,09
#RCR,1125,952,59
#BS,2075545,1,2,341649.616,4075309.973,3.1280,8,3A
#CS,1122,952,0D
#RCR,1118,953,56
#BS,2075582,1,2,341649.616,4075309.973,3.1238,8,32
#CS,1118,943,04
#RCR,1111,944,59
#BS,2075619,1,2,341649.616,4075309.973,3.1208,8,30
#CS,1111,947,09
#RCR,1110,948,54
#BS,2075657,1,2,341649.556,4075309.955,3.1159,8,3E
#CS,1111,965,09
#RCR,1106,966,5F
#BS,2075696,1,2,341649.556,4075309.955,3.1095,8,32
#CS,1106,959,00
#RCR,1106,960,59
#BS,2075734,1,2,341649.556,4075309.955,3.1018,8,3E
#CS,1106,950,09
#RCR,1109,951,54
#BS,2075771,1,2,341649.511,4075309.938,3.0939,8,3C
#CS,1108,942,04
#RCR,1115,943,5A
#BS,2075807,1,2,341649.511,4075309.938,3.0849,8,34
#CS,1114,943,08
#RCR,1115,944,5D
#BS,2075845,1,2,341649.287,4075309.868,3.0753,8,3A
#CS,1114,958,02
#RCR,1110,959,54
#BS,2075881,1,2,341649.287,4075309.868,3.0702,8,36
#CS,1111,954,0B
#RCR,1110,954,59
#BS,2075918,1,2,341649.287,4075309.868,3.0585,8,3A
#CS,1111,952,0D
#RCR,1116,953,58
#BS,2075956,1,2,341649.182,4075309.814,3.0465,8,32
#CS,1115,956,0D
#RCR,1117,957,5D
#BS,2075992,1,2,341649.182,4075309.814,3.0334,8,39
#CS,1115,955,0E
#RCR,1112,956,59
#BS,2076029,1,2,341649.182,4075309.814,3.0196,8,39
#CS,1114,949,02
#RCR,1110,950,5D
