#BS,363152,1,2,3466140,4070418.199,-0.2168,9,24
#CS,1500,1499,32
#RCR,1500,1500,60
#BS,363176,1,2,346611.240,4070418.199,-0.E
#BS,2,346611.240,4070418.199,-0.2157,9,2E
#CS,1500,1506,35
#RCR,1503,1506,65
#BS,363257,1,2,346611.694,4070418.598,-0.2#BS,363272,1,2,346611.694,4070418.598,-0.2157,9,21
#CS,1500,1506,35
#RCR,1501,1506,67
#BS,363296,1,2,344,4070418.598,-0.2149,9,29
#CS,1494,1492,35
#RCR,1495,1493,66
#BS,363336,1,2,346611.694,4070418.#BS,363352,1,2,346612.073,4070418.979,-0.2150,9,2A
#CS,1494,1490,37
#RCR,1496,1491,67
#BS,363376,1,2,346612.073,407
#BS,363392,1,2,346612.073,4070418.979,-0.2143,9,24
#CS,1502,1495,3C
#RCR,1503,1496,6D
#BS,363416,1,2,3.073,4070418.979,-0.2142,9,28
#CS,1506,1496,3B
#RCR,1508,1497,67
#BS,363457,1-0.2143,9,2F
#BS,363472,1,2,346612.452,4070419.361,-0.2145,9,2E
#CS,1514,1499,37
#RCR,1516,1500,67
#BS,363496,1,2,2.452,4070419.361,-0.2145,9,24
#BS,363512,1,2,346612.452,4070419.361,-0.2142,9,2E
#CS,1514,1501,37
#RCR,#BS,363552,1,2,346612.452,4070419.361,-0.2142,9,2A
#CS,1506,1501,34
#RCR,1507,1502,65
#BS,3635761,2,346612.816,4070419.743,-0.2143,9,25
#BS,363592,1,2,346612.816,4070419.743,-0.2142,9,2E
#CS,1500,1495,3E
#RCR,15#BS,363616,1,2,346612.816,4070419.743,-0.2140,9,23
#BS,363631,1,2,346612.816,4070419.743,-0.2143,9,25
#C#BS,363106,-0.2169,9,29
#BS,363699,1,2,346613.209,4070420.106,-0.2176,9,29
#CS,1508,1498,3B
#RCR,1500,1498,60
#BS,363724,4070420.106,-0.2187,9,20
#BS,363737,1,2,346613.209,4070420.106,-0.2192,9,26
#CS,1500,1499,32
#RCR,1509,1#BS,363775,1,2,346613.587,4070420.450,-0.2196,9,23
#CS,1506,1504,31
#RCR,1510,1505,64
#BS,363800.2199,9,21
#BS,363813,1,2,346613.587,4070420.450,-0.2210,9,21
#CS,1506,1503,36
#RCR,1512,1504,67
#BS,363839,1,2,3420.450,-0.2222,9,28
#BS,363851,1,2,346613.966,4070420.813,-0.2229,9,25
#CS,1502,1499,30
#RCR,1504,1500,62,1499,30
#RCR,1503,1500,63
#CS,1502,1504,35
#RCR,1503,1505,66
#BS,363936,1,2,346613.966,4070420.813,-0.2271,9,28
#BS,363952,1,2,346614.344,4070421.177,-0.2286,9,25
#CS,1502,1503,32
#RCR,1502,1504,66
#BS,363976,1,2,346614.344,4070421.177,-0.2302,9,2E
#BS,363992,1,2,346614.344,4070421.177,-0.23168,1503,30
#RCR,1499,1504,65
#BS,364016,1,2,346614.344,4070421.177,-0.2328,9,2E
#BS,364032,1,2,3421.177,-0.2337,9,26
#CS,1498,1500,33
#RCR,1496,1501,6F
#BS,364057,1,2,346614.708,4070421.521,-0.2351,9,2E
#BS,3640,2,346614.708,4070421.521,-0.2360,9,2B
#CS,1498,1501,32
#RCR,1497,1502,6D
#BS,364096,1,2,346614.708,407#RCR,1501,1503,62
#BS,364136,1,2,346614.708,4070421.521,-0.24#BS,364152,1,2,346615.056,4070421.867,-0.2417,9,2D
#CS,1515,1503,34
#RCR,1518,1504,6D
#BS,364177,1,2,346615.056,407#BS,364192,1,2,346615.056,4070421.867,-0.2438,9,2C
#CS,1525,1506,32
#RCR,1526,1506,62
#BS,364217,1,2,34632,1,2,346615.056,4070421.867,-0.2456,9,2D
#CS,1510,1501,33
#RCR,1510,1502,63
#BS,364258,1,2,346
#BS,364272,1,2,346615.465,4070422.266,-0.2485,9,2B
#CS,1499,1494,3E
#RCR,1500,1495,6D
#BS,364297,1,2,346615.465,422.266,-0.2496,9,22
#BS,364312,1,2,346615.465,4070422.266,-0.2506,9,26
#CS,1499,1495,3F
#RCR,1502,1496,6#RCR,1502,1498,62
#BS,3646615.828,4070422.611,-0.2559,9,2F
#BS,364391,1,2,346615.828,4070422.611,-0.2573,9,2E
#CS,1498,1499,32
#RCR,1504,1504416,1,2,346615.828,4070422.611,-0.2585,9,2F
#BS,364432,1,2,346615.828,4070422.611,-0.2602,9,25
#CS,15018,-0.2611,9,20
#BS,364472,1,2,346616.177,4070422.938,-0.2625,9,20
#CS,1501,1504,36
#RCR,1501,150#BS,364496,1,2,346616.177,4070422.938,-0.2642,9,2B
#BS,364512,1,2,346616.177,4070422.938,-0.2655,9,20
#CS,1501,1504,#BS,364536,1,2,346616.177,4070422.938,-0.2667,9,27
#BS,364552,1,2,346616.177,4070422.938,-0.2681,9,2D
#CSLP:1540.0 IMU:50.0 GGA:10.0 RC1:48.0 RC2:51.0
#BS,364601,1,2,
#CS,1500,1491,3A
#RCR,1509,1492,63
#BS,364626,1,2,346616.525,4070423.264,-0.2721,9,26
#BS,364639,1,2,346616.525,4731,9,29
#CS,1514,1498,36
#RCR,1515,1498,64
#BS,364665,1,2,346616.858,4070423.591,-0.2742,9,2E
#BS,3646#RCR,1515,1507,63
#BS,364702,1,2,346616.858,4070423.591,-0.2768,9,26
#BS,364715,1,2,346616.858,40#CS,1508,1499,3A
#RCR,1507,1500,67
#BS,364740,1,2,346616.858,4070423.591,-0.2805,9,24
#BS,364754,1,2,346617.191,407,21
#CS,1508,1499,3A
#RCR,1507,1500,67
#BS,364778,1,2,346617.191,4070423.918,-0.2847,9,29
#BS,364791,1,#BS,364832,1,2,346617.191,,2C
#CS,1508,1501,3A
#RCR,1507,1502,65
#BS,364857,1,2,346617.525,4070424.245,-0.2930,9,25
#BS,364872,1,2,346617.52,4070424.245,-0.2950,9,24
#CS,1500,1501,32
#RCR,1501,1502,63
#BS,364912,1,2,346617.525,4070424.245,-0.29#CS,1500,1493,38
#RCR,1500,1494,6C
#BS,364936,1,2,346617.843,4070424.554,-0.3011,9,22
#BS,364952617.843,4070424.554,-0.3035,9,26
#CS,1506,1492,3F
#RCR,1506,1493,6D
#BS,364976,1,2,346617.843,4070424.554,-0.3058,9#BS,364992,1,2,346617.843,4070424.554,-0.3077,9,2C
#CS,1510,1494,3E
#RCR,1512,1495,6E
#BS,365017,1,2,34#CS,1514,1493,3D
#RCR,1515,1494,68
#BS,365056,1,2,346618.160,4070424.844,-0.31#BS,365072,1,2,346618.160,4070424.844,-0.3168,9,2E
#CS,1508,1506,3D
#RCR,1509,1506,6F
#BS,365096,1,2,346618.160,407
#BS,365112,1,2,346618.478,4070425.135,-0.3210,9,27
#CS,1512,1511,30
#RCR,1513,1512,61
#BS,365136,1,2,34#BS,365152,1,2,346618.478,4070425.135,-0.3257,9,20
#CS,1512,1500,30
#RCR,1510,1501,60
#BS,3651761,9,2D
#CS,1500,1491,3A
#RCR,1502,1492,68
#BS,365212,1,2,346618.812,4070425.480,-0.3328,9,25
#CS,1500,1490,3B
#RCR,1504,1490,6C
#BS,365237,1,2,346618.812,4070425.480,-0.3351,9,2C
#BS,365251,1,2,346618.812,4070425.480,-#BS,36520425.480,-0.3430,9,22
#CS,1500,1495,3E
#RCR,1500,1496,6E
#BS,365319,1,2,346619.114,4070425.752,-0.3456,9,23
#BS,36114,4070425.752,-0.3482,9,20
#CS,1499,1499,33
#RCR,1500,1500,60
#BS,365356,1,2,346619.114,4070425.752,-#CS,1496,1503,3E
#RCR,1498,1504,64
#BS,365396,1,2,346619.114,4070425.752,-0.3553,9,20
#BS,365412,1,2,346619.402,4070426.024,-0.3580,9,22
#CS,1509,1502,38
#RCR,1511,1503,63
#BS,365436,1,2,346619.402,4070426.024,-#BS,365452,1,2,346619.402,4070426.024,-0.3632,9,2C
#CS,1508,1499,3A
#RCR,1508,1500,68
#BS,365476,1,2,3463,1492,69
#BS,365512,1,2,346619.689,4070426.278,-0.3716,9,24
#CS,1504,1495,3A#RCR,1503,1496,6D
#BS,365537,1,2,346619.689,4070426.278,-0.3747,9,27
#BS,365551,1,2,346619.689,4070426.278,-0.3780,9495,3D
#RCR,1504,1496,6A
#BS,365576,1,2,346619.689,4070426.278,-0.3814,9,2B
#CS,1503,1490,38
#RCR,1508,#BS,365612,1,2,346619.976,4070426.532,-0.3875,9,2B
#CS,1503,1490,38
#RCR,1509,1491,60
#BS,365637532,-0.3917,9,29
#BS,365651,1,2,346619.976,4070426.532,-0.3955,9,2F
#CS,1503,1499,31
#RCR,1510,1500,61
#BS,365676,9.976,4070426.532,-0.3988,9,2A
#CS,1512,1506,36
#RCR,1515,1507,63
#BS,365712,1,2,346620.264,4070426.786#BS,36570426.786,-0.4138,9,26
#CS,1507,1503,37
#RCR,1506,1504,62
#BS,365777,1,2,346620.264,4070426.786,-0.4177,9,2A
#BS,3646620.264,4070426.786,-0.4215,9,25
#CS,1499,1498,32
#RCR,1502,1498,62
#BS,365817,1,2,346620.536,4070427.R,1510,1508,69
#CS,1510,1502,30
#RCR,1509,1503,6A
#BS,365891,1,2,346620.536,4070427.021,-0.4414,9,26
#CS,1502,1494,3D
#RCR,1502,1495,6F
#BS,365917,1,2,346620.823,4070427.257,-0.4456,9,25
#BS,365932,1,2,346620.823,4070427.257,-0.4498,9,20
#CS,1502,1496,3F
#RCR,1503,1497,6C
#BS,365956,1,2,346620.823,4070427.257,-0.4529,9,29
#BS,365972,1,2,346620.823,4070427.257,-0.4573,9,20
#CS,1508,1488,3A#RCR,1510,1489,61
#BS,365996,1,2,346620.823,4070427.257,-0.4608,9,25
#BS,366012,1,2,346621.109,4070427.473,-0.4646,91508,1490,33
#RCR,1508,1491,61
#BS,366036,1,2,346621.109,4070427.473,-0.4684,9,21
#BS,366052,1,2,346621.CR,1500,1500,60
#BS,366076,1,2,346621.109,4070427.473,-0.4770,9,2F
#BS,366092,1,2,346621.109,4070#CS,1506,1507,32
#RCR,1509,1508,61
#BS,366118,1,2,346621.396,4070427.690,-0.4864,9,27
#BS,366131,1,2,346621.396,4073,9,2D
#CS,1506,1504,31
#RCR,1511,1505,65
#BS,366156,1,2,346621.396,4070427.690,-0.4957,9,2C
#BS,366172#BS,366427.981,-0.5105,9,28
#CS,1501,1493,39
#RCR,1502,1494,6E
#BS,366236,1,2,346621.684,4070427.981,-0.5159,9,27
#BS,3661,2,346621.684,4070427.981,-0.5210,9,2B
#CS,1501,1499,33
#RCR,1502,1500,62
#BS,366276,1,2,346621.684,40#RCR,1500,1504,64
#BS,366312,1,2,346621.970,4070428.179,-0.5362,9,2E
#CS,1501,1494,3E
#RCR,1502,495,6F
#BS,366337,1,2,346621.970,4070428.179,-0.5423,9,2B
#BS,366351,1,2,346621.970,4070428.179,-0.5472,9,2F
#CS,15#RCR,1504,1497,6B
#BS,366376,1,2,346621.970,4070428.179,-0.5526,9,2A
#BS,366392,1,2,346621.970,4070428.17,2,346622.242,4070428.378,-0.5634,9,20
#BS,366432,1,2,346622.242,4070428.378,-0#RCR,1500,1495,6D
#BS,366456,1,2,346622.242,4070428.378,-0.5742,9,25
#BS,366472,1,2,346622.242,4070428.378,-0.5794,9#CS,1499,1499,33
#RCR,1501,1500,61
#BS,366496,1,2,346622.242,4070428.378,-0.5856,9,23
#BS,366512,1,2,3466#RCR,1509,1510,68
#BS,366537,1,2,346622.513,4070428.576,-0.5966,9,20
#BS,366551,1,2,346622.513,40#CS,1506,1503,36
#RCR,1511,1504,64
#BS,366576,1,2,346622.513,4070428.576,-0.6079,9,21
#BS,366592,1,2,346622.513,407-0.6137,9,20
#CS,1511,1499,32
#RCR,1510,1500,61
#BS,366617,1,2,346622.770,4070428.775,-0.6196,9,23
#BS,#BS,366656,1,2,346622.770,4070428.775,-0.6309,9,22
#BS,3666724070428.775,-0.6372,9,28
#CS,1500,1498,33
#RCR,1502,1499,63
#BS,366696,1,2,346622.770,4070428.775,-0.6433,9,20
#BS6712,1,2,346622.770,4070428.775,-0.6500,9,2C
#CS,1500,1491,3A
#RCR,1502,1492,68
#BS,366737,1,2,346623.026620,9,20
#CS,1500,1488,32
#RCR,1501,1489,61
#BS,366776,1,2,346623.026,4070428.974,-0.6681,9,2E#BS,366792,1,2,346623.026,4070428.974,-0.6751,9,28
#CS,1500,1499,32
#RCR,1503,1500,63
#BS,366817,1,2,346623.283,407#CS,1511,1504,37
#RCR,1512,1505,66
#CS,1517,1506,33
#RCR,1518,1507,6E
#CS,1511,1503,30
#RCR,1510,1504,65
#BS,366912,1,2,346623.283,4070429.173,-0.7121,9,2D
#CS,1511,1500,33
#RCR,1508,1501,69
#BS,366937,1,2,346623.539,4070429.372,-0.7184,9,20
#BS,366951,1,2,346623.539,4070429.372,-0.7247,9,2C
#CS,1511,1501,32
#RCR,1508,1502,6A
#BS,366976,1,2,34#BS,366992,1,2,346623.539,4070429.372,-0.7378,9,2E
#CS,1514,1506,30
#RCR,1515,1507,63
#BS,36701739,4070429.372,-0.7449,9,2E
#BS,367032,1,2,346623.796,4070429.552,-0.7510,9,27
#CS,1508,1503,38
#RCR,1509,1504,6D
67056,1,2,346623.796,4070429.552,-0.7576,9,25
#BS,367072,1,2,346623.796,4070429.552,-0.7645,9,20
#CS,1507111,1,2,346623.796,4070429.552,-0.7779,9,2A
#CS,1504,1487,39#BS,367136,1,2,346624.066,4070429.714,-0.7850,9,24
#BS,367152,1,2,346624.066,4070429.714,-0.7919,9,2A
#CS,1504,1495,6,6B
#BS,367176,1,2,346624.066,4070429.714,-0.7985,9,29
#BS,367192,1,2,346624.066,4070429.714,-0.8048,9,2BS,367217,1,2,346624.066,4070429.714,-0.8119,9,2F
#BS,367232,1,2,346624.279,4070429.950,-0.8191,9,1495,1512,6E
#BS,367256,1,2,346624.279,4070429.950,-0.8264,9,21
#BS,367272,1,2,346624.279,4070429.950,-0.8334,9,23
#RCR,1503,1504,67
#BS,367296,1,2,346624.279,4070429.950,-0.8395,9,22
#BS,367312,1,2,346624.279,4070429.95#BS,367353,1,2,346624.534,S,1506,1498,35
#RCR,1505,1499,64
#BS,367377,1,2,346624.534,4070430.075,-0.8673,9,29
#BS,367391,1,2,346624.534,40704#CS,1506,1501,34
#RCR,1504,1502,66
#BS,367417,1,2,346624.804,4070430.200,-0.8800,9,2C
#BS,367432,1,2,34#RCR,1504,1496,6A
#BS,367456,1,2,346624.804,4070430.200,-0.8934,9,2F
#BS,367472,1,2,346624.804,406,9,21
#CS,1506,1490,3D
#RCR,1503,1491,6A
#BS,367496,1,2,346624.804,4070430.200,-0.9086,9,22
#BS,367512,1,2,3466244,4070430.200,-0.9153,9,26
#CS,1506,1492,3F
#RCR,1502,1493,69
#BS,367537,1,2,346625.074,4070430.306,-0.9#RCR,1510,1498,61
#BS,367576,1,2,346625.074,4070430.306,-0.9353,9,2F
#BS,36759,346625.074,4070430.306,-0.9427,9,21
#CS,1507,1493,3F
#RCR,1509,1494,65
LP:1752.0 IMU:50.0 GGA:10.0 RC1:48.0 RC2:526625.358,4070430.393,-0.9498,9,26
#CS,1507,1486,3B
#RCR,1503,1487,6D
#BS,367652,1,2,346625.358,4070430.306,1492,6C
#BS,367682,1,2,346625.358,4070430.393,-0.9701,9,25
#BS,367695,1,2,346625.358,4070430.34,3D
#RCR,1505,1495,68
#BS,367721,1,2,346625.627,4070430.463,-0.9835,9,20
#BS,367733,1,2,346625.627,4070430.463,-0.1502,1496,3F
#RCR,1504,1497,6B
#BS,367758,1,2,346625.627,4070430.463,-0.9957,9,2B
#BS,367771,1,2,346625.70430.41502,1500,31
#RCR,1505,1501,64
#BS,367837,1,2,346625.896,4070430.513,-1.0235,9,28
#CS,1510,1503,31
#RCR,1511,1504,64
#CS,1510,1491,3B
#RCR,1511,1492,6A
#BS,367912,1,2,346625.896,4070430.513,-1.0502,9,2D
#CS,1504,1482,3C
#RCR,1503,1483,69
#BS,367936,1,2,346626.150,4070430.564,-1.0570,9,2E
#BS,367952,1,2,346626.150,4070430.564,-1.0631,9,2A
#CS,1506,1491,3C
#RCR,1505,1492,6F
#BS,367976,1,2,346626.150,4070430.564,-1.0702,9,2D
#BS,367992,1,2,346626.150,4070430.564,-1.0772,9,20
#CS,1510,1506,34
#RCR,1512,1506,65
#BS,368017,1,2,3467
#BS,368032,1,2,346626.389,4070430.615,-1.0908,9,2C
#CS,1510,1501,33
#RCR,15#BS,368056,1,2,346626.389,4070430.615,-1.0976,9,27
#BS,368072,1,2,346626.389,4070430.615,-1.1046,9,2A
#CS,1508,1494,CR,1507,1495,6A
#BS,368096,1,2,346626.389,4070430.615,-1.1109,9,2A
#BS,368112,1,2,346626.389,4070430.615,-#BS,368136,1,2,346626.628,4070430.648,-1.1226,9,29
#BS,368152,1,2,346626.628,4070430.648,-1.1285,9#RCR,1517,1506,60
#BS,368176,1,2,346626.628,4070430.648,-1.1345,9,29
#BS,368192,1,2,346626.628,4070430.648,-1.1404,9509,3B
#RCR,1502,1510,63
#BS,368217,1,2,346626.628,4070430.648,-1.1463,9,2E
#BS,368232,1,2,346626.748,40.748,40#CS,1506,1496,3B
#RCR,1508,1497,67
#BS,368296,1,2,346626.748,4070430.738,-1.1704,9,24
#BS,368312,1,2,346626.748,40772,9,28
#CS,1506,1490,3D
#RCR,1505,1491,6C
#BS,368337,1,2,346626.868,4070430.773,-1.1835,9,21
#BS,36835495,38
#RCR,1503,1496,6D
#BS,368376,1,2,346626.868,4070430.773,-1.1962,9,27
#BS,368392,1,2,3466273,-1.2038,9,28
#CS,1506,1509,3C
#RCR,1507,1510,66
#BS,368417,1,2,346626.868,4070430.773,-1.2106,9,2E
#BS,368432,1346627.331,4070430.839,-1.2174,9,2B
#CS,1506,1498,35
#RCR,1507,1498,67
#BS,368456,1,2,346627.331,4070430,1499,3B
#RCR,1512,1500,63
